NAME	TITLE	SCORE	
RBBP4P1///RBBP4		-2.088561	
MVP		-2.0900564	
SRD5A1		-2.0900905	
TBC1D1		-2.0918603	
GSDMB		-2.092144	
GOLGA4		-2.093196	
SUPT7L		-2.0942411	
ARL6IP4		-2.094316	
TMEM189-UBE2V1///UBE2V1///TMEM189		-2.0944304	
TIMM23		-2.0945706	
ZNF587		-2.0962017	
TMEM135		-2.0989728	
BNIP3		-2.0994737	
AMZ2		-2.0996099	
RNF187		-2.0996456	
NIPAL3		-2.1013925	
EIF1		-2.1039257	
DALRD3		-2.1041894	
PSMD13		-2.104442	
VRK1		-2.1048799	
FAM50A		-2.1050475	
RNPS1		-2.1055992	
GCSHP5///GCSH		-2.107607	
DRG1		-2.109302	
THSD4		-2.110182	
RANBP1		-2.1103354	
MAP2K3		-2.1104405	
IKBKB		-2.1105788	
COPS6		-2.110707	
STT3A		-2.1108463	
VAC14		-2.1109905	
EIF2B5		-2.1117423	
EIF2B4		-2.113137	
TMEM187		-2.1144674	
MCM5		-2.1158197	
VAPA		-2.117513	
RAB11FIP1		-2.1184587	
TDP2		-2.1189659	
APOBEC3G		-2.1196191	
PIGV		-2.1196284	
ZMYM4		-2.1197824	
ZNF83		-2.119874	
C10orf2		-2.1199644	
APEX2		-2.1209178	
PMS2P5///PMS2P2		-2.1222174	
CDC42EP4		-2.1234686	
HMGN4		-2.1236477	
BECN1		-2.124452	
TMEM87A		-2.1246846	
CASC1		-2.1262689	
PRUNE		-2.1282554	
FAM171A1		-2.1285505	
UNC50		-2.1287324	
CHD4		-2.1288495	
PRRC2A		-2.13149	
TSPAN3		-2.1323094	
CAMTA1		-2.1323354	
HAX1		-2.1323795	
ACP5		-2.1330671	
TM9SF4		-2.1333752	
TNK1		-2.1355774	
RAB6A		-2.1363277	
CANT1		-2.1365442	
PLEKHS1		-2.1369755	
ZFP64		-2.1371646	
TSN		-2.1377683	
G6PC3		-2.1387649	
C1RL		-2.139135	
ZNF107		-2.1400275	
PSMB7		-2.1403706	
CREBZF		-2.1414013	
SF1		-2.1420362	
U2SURP		-2.142423	
FAM134C		-2.1424518	
ACVR1B		-2.1438658	
NUP107		-2.1448421	
DHX15		-2.1457345	
MAN2B1		-2.1469312	
KARS		-2.1479118	
VPS72		-2.1480305	
MTA1		-2.1511972	
CAP1		-2.152676	
RPS16		-2.152782	
TTC27		-2.1530516	
PDLIM1		-2.153999	
RACGAP1		-2.1547391	
SRSF5		-2.1557221	
TRIP4		-2.1576748	
RPS6		-2.1577954	
YY1AP1		-2.1608863	
PCNP		-2.1614177	
PSMA2		-2.1616075	
TNFAIP3		-2.1632402	
ATP13A1		-2.1632817	
PLK1		-2.1639931	
PTGES3		-2.1664913	
CXXC1		-2.1664963	
AXIN1		-2.1678777	
SNRPD2		-2.1680207	
PIGT		-2.168657	
TUBGCP2		-2.1688776	
PLEK2		-2.1689878	
BRD7P2///BRD7		-2.169405	
KCNS3		-2.169919	
ATP6V1G1		-2.170123	
PPIC		-2.1704254	
FKBPL		-2.170657	
TXNRD1		-2.1722357	
CRIPT		-2.1735713	
CSNK1G2		-2.1737974	
CYHR1		-2.1754632	
COL4A1		-2.1762872	
CARD14		-2.1786811	
BCAS2		-2.1798203	
SSNA1		-2.1807559	
TRPS1		-2.18143	
PRDX4		-2.181468	
F12		-2.1815283	
FAM83E		-2.1832118	
CLEC16A		-2.1844742	
PIPOX		-2.1845047	
WDR83OS		-2.1848042	
MOCS1		-2.185559	
C7orf55-LUC7L2		-2.1858137	
RBM42		-2.185971	
DNAH3		-2.187654	
KRT5		-2.1886668	
ANXA9		-2.189905	
ZNF587B		-2.1900806	
CLPX		-2.1903975	
NEDD4L		-2.1912954	
BCL7B		-2.1920102	
KIF22		-2.1934183	
CABIN1		-2.1971784	
DHX9		-2.1980786	
NFKBIL1		-2.1992679	
EPRS		-2.1993008	
RPL17-C18orf32///RPL17		-2.1999922	
CDKN2D		-2.2002966	
PART1		-2.202335	
FPGS		-2.2055745	
HK1		-2.2071059	
MAML1		-2.2071514	
SRSF10		-2.2078495	
LAGE3		-2.2085602	
RAB4A///SPHAR		-2.209228	
TFG		-2.2095497	
NUDT3///RPS10-NUDT3		-2.2110665	
RPS5		-2.211864	
TTC9		-2.2121816	
NOMO1///NOMO3///NOMO2		-2.2133546	
MARCKSL1		-2.2142324	
KDM3B		-2.2143145	
MFHAS1		-2.2158878	
IK		-2.218065	
HNRNPL		-2.218889	
RAB26		-2.2206862	
NMD3		-2.220737	
TNNC1		-2.2215605	
RAE1		-2.2217956	
HIP1R		-2.222311	
SND1		-2.2228723	
ATF7IP		-2.2241867	
RAPGEF3		-2.2246408	
CD151		-2.2249377	
SLC1A5		-2.225878	
KCNK1		-2.2265015	
AMMECR1		-2.2268713	
CCNL1		-2.2274547	
EZH2		-2.2278724	
UPF2		-2.2285743	
GOLGB1		-2.2290394	
CHL1		-2.231753	
RECQL5		-2.23246	
CLK2		-2.2332575	
STK38		-2.234309	
NUP37		-2.2346356	
AHNAK		-2.23786	
PA2G4		-2.237991	
SMC5		-2.238111	
P2RX4		-2.2384121	
CPSF7		-2.238501	
EXOC3		-2.2402022	
HMOX2		-2.2421513	
CHORDC1		-2.2427087	
NUDT21		-2.2450266	
GTF2H5		-2.2460432	
TFDP1		-2.2462819	
CCT4		-2.2475293	
MRPS31		-2.2477353	
S100A4		-2.2488532	
PTPN12		-2.2490695	
DSTN		-2.2504814	
WDR26		-2.250802	
YME1L1		-2.2514045	
CNIH4		-2.2534935	
ALG5		-2.254743	
ARL6IP5		-2.2555034	
FBXO46		-2.2555168	
BCL6		-2.2556946	
TTLL12		-2.2558417	
UBL5		-2.2567923	
HCCS		-2.2578459	
CYB561D2		-2.258631	
LSG1		-2.2593293	
MNAT1		-2.2599318	
RNF6		-2.2604868	
SCGB2A2		-2.2623608	
UBIAD1		-2.2635503	
NCAPG		-2.2646704	
PSMB1		-2.2649066	
TAX1BP1		-2.2651212	
OGT		-2.2654517	
C8orf4		-2.265809	
PSMD6		-2.2676435	
RRN3		-2.2686236	
MMS19		-2.272295	
PTH2R		-2.2755501	
SMAP1		-2.276259	
CACYBP		-2.2765515	
GATAD2A		-2.2777545	
TNS1		-2.278409	
MMP15		-2.278565	
TBC1D9B		-2.278583	
TRABD		-2.2807083	
ERI3		-2.28158	
APOL6		-2.2826555	
MOB1A		-2.2833834	
PTOV1		-2.2836776	
SPEN		-2.2843282	
IFNGR2		-2.284389	
CTPS2		-2.284397	
POLR1C		-2.2845078	
HMGB2		-2.2859452	
MAT2A		-2.2860332	
HDHD1		-2.289015	
ITM2B		-2.2891273	
EXOSC5		-2.2893567	
KLHL2		-2.2902946	
SH2D4A		-2.2908716	
TPRKB		-2.296267	
ARAP2		-2.2973764	
ATP5G2		-2.2987542	
FAIM		-2.29922	
ASF1B		-2.2996476	
GGCX		-2.2998557	
TMEM184C		-2.3003337	
LRIG1		-2.3004665	
PARD3		-2.3006403	
RAP2B		-2.300767	
RFX5		-2.302373	
SUV420H1		-2.3030007	
TM9SF2		-2.3043928	
MOSPD3		-2.3053591	
CPT1B///CHKB-CPT1B		-2.3054028	
PLEKHB1		-2.3072698	
RNF138		-2.3078208	
PSMC4		-2.3079653	
MRPL17		-2.3082714	
VDAC3		-2.308665	
COA3		-2.3092456	
INPP5J		-2.309897	
ARMCX6		-2.3108785	
SPATS2L		-2.311177	
MRPS33		-2.312146	
PSEN1		-2.313193	
PVRL2		-2.3136725	
LRRC42		-2.313859	
SFPQ		-2.3139136	
SHMT1		-2.3148198	
ENPP4		-2.3169594	
ACAP2		-2.3178852	
PARK7		-2.3203297	
GMCL1		-2.322207	
MCCC2		-2.322861	
CRCP		-2.3236537	
TDP1		-2.323678	
TRA2B		-2.3236985	
PRSS23		-2.3245187	
RPL18		-2.3247936	
ALPPL2		-2.3249369	
UBE2G1		-2.3249655	
TARBP2		-2.3252535	
ATP2B1		-2.3253913	
RPS6KA4		-2.3256755	
THOP1		-2.3264349	
IFT74		-2.3299441	
UPF1		-2.3303032	
CASP7		-2.3310757	
NCK2		-2.3327286	
RBM28		-2.3337147	
PPP2R5E		-2.3345308	
RGCC		-2.3361514	
CCDC90B		-2.337199	
HNRNPD		-2.3373768	
MRPS14		-2.338425	
SLC30A9		-2.3387232	
NSUN3		-2.3388693	
CCDC22		-2.3390563	
POLA2		-2.3391984	
TYROBP		-2.339872	
HARS2		-2.3401234	
SNORA69///RPL39///RPL39P3		-2.3401904	
SOD1		-2.3404524	
TSPYL5		-2.3404653	
SS18L2		-2.3407204	
PDPK1		-2.3408103	
CEBPZ		-2.341813	
DDX46		-2.3422658	
SF3B1		-2.3440235	
ADK		-2.3447373	
AK4P1///AK4P3///AK4		-2.3448434	
MUTYH		-2.345334	
CENPM		-2.3465748	
ITGB2		-2.347006	
TCEA1		-2.347503	
POLDIP2		-2.3482876	
DECR1		-2.3485982	
AP3D1		-2.3489516	
GPN1		-2.3490133	
DDX39A		-2.3510742	
TEAD3		-2.3515007	
BIRC5		-2.351733	
TLR3		-2.352135	
HLA-DOB		-2.3524063	
UBE2L5P///UBE2L3		-2.3539004	
ATP6V1A		-2.3541856	
GOLGA8A		-2.3546183	
SCGB1D1		-2.3554478	
RIBC2		-2.35584	
HIVEP2		-2.3569984	
HSP90AB1		-2.3594823	
FAM3A		-2.3597927	
H1F0		-2.360943	
SLC25A3		-2.3612304	
SLC19A1		-2.362687	
IARS		-2.362719	
MRPL18		-2.3628345	
TSPAN6		-2.3629131	
PMVK		-2.3631082	
CCT2		-2.3639286	
OSBPL10		-2.364761	
NECAB3		-2.3654299	
BCL2L2		-2.367333	
CYFIP1		-2.3693514	
RPL18AP3///RPL18A		-2.3695674	
HMMR		-2.3698938	
FUCA1		-2.371289	
DDX18		-2.371298	
NOL11		-2.3716125	
PTPN18		-2.372507	
EEF2		-2.3730235	
UQCRH		-2.3735282	
AKAP8		-2.3740366	
TOP2A		-2.3744085	
KIF11		-2.3757873	
YIPF1		-2.3761258	
DIABLO		-2.3762455	
FAT2		-2.3764637	
PSMC1P1///PSMC1		-2.3785865	
GOLGA5		-2.3791087	
HEXA		-2.3798077	
EIF4E2		-2.3799815	
TOP1		-2.3802423	
DNAJC15		-2.3805532	
RHOT2		-2.3809924	
ATRAID		-2.3812373	
C1orf27		-2.3814347	
SNX4		-2.383057	
RPL39L		-2.3831244	
KIF20A		-2.3845499	
ANP32B		-2.3862228	
E2F5		-2.386679	
PPME1		-2.387084	
YEATS2		-2.3878396	
PRAME		-2.3881369	
PAAF1		-2.3906224	
TTC12		-2.3907704	
VRK3		-2.3909779	
PCBP1		-2.391306	
BYSL		-2.3924906	
TUSC2		-2.3931105	
OLA1		-2.3952508	
PRMT5		-2.3963184	
TMEM248		-2.3969848	
TOP2B		-2.3977613	
FAM45B///FAM45A		-2.397917	
ILF3		-2.3990853	
KIAA0907		-2.401388	
AMDHD2		-2.402032	
CKAP5		-2.402649	
HSPH1		-2.4029844	
PGLS		-2.4036028	
TBC1D22A		-2.403966	
YWHAH		-2.4040756	
DHRS3		-2.4052434	
PELI2		-2.4054	
KCNK5		-2.4059682	
NDC80		-2.407436	
TMEM115		-2.40749	
SAR1B		-2.4080908	
CLTA		-2.408345	
LRRC59		-2.4101913	
MYH9		-2.411228	
RB1CC1		-2.4112616	
SCAMP3		-2.4115365	
ZMIZ2		-2.412873	
BIRC2		-2.4153075	
CSTF2		-2.416515	
CHERP		-2.417985	
GUCY1B3		-2.418134	
SAMD9		-2.4183908	
ANP32E		-2.4190445	
SLC39A1		-2.4197953	
PSMD8		-2.4198606	
VWA5A		-2.4200518	
PPP1R11		-2.421	
LIME1		-2.422134	
NUP85		-2.4222186	
DNM2		-2.4225903	
SETDB1		-2.424108	
ICT1		-2.4249132	
UFC1		-2.4256048	
SLC25A12		-2.4276397	
NUP50		-2.428522	
DHX16		-2.4287207	
WHSC1		-2.4287722	
TSR2		-2.4289415	
AIMP1		-2.4314687	
RCAN3		-2.432249	
CST6		-2.432435	
SPAG1		-2.4331086	
MANF		-2.4347458	
MKI67		-2.436231	
PRPF4B		-2.4366722	
ALG9		-2.4368222	
CCNA2		-2.436959	
ARL5A		-2.4376783	
RPRD2		-2.4385202	
TRMT1		-2.4386616	
GTSE1		-2.4391928	
ARAF		-2.4396012	
CDKN3		-2.439736	
GPS1		-2.44008	
GUK1		-2.4400802	
SLC38A2		-2.4437673	
C1orf63		-2.44379	
REXO2		-2.4451714	
RPL35A		-2.445226	
RPS14		-2.4459443	
EIF3I		-2.4463603	
ITGB5		-2.4477515	
LSM1		-2.4478617	
MTAP		-2.448579	
LETM1		-2.449898	
FZD5		-2.450516	
EEF1D		-2.450702	
TDG		-2.4513116	
CHFR		-2.4516013	
PDE4DIP		-2.4536698	
SPG21		-2.4547267	
RERE		-2.4551811	
H2AFV		-2.4554062	
SELENBP1		-2.457259	
MCM3AP-AS1		-2.4586244	
NFS1		-2.4594843	
CD2BP2		-2.4608126	
DYRK1A		-2.4616063	
GNAS		-2.4627037	
TRIAP1		-2.463484	
TRAPPC4		-2.4635367	
IL1RAP		-2.4638395	
AGPAT5		-2.4648712	
RCOR1		-2.466409	
ARHGAP32		-2.4681494	
GNG5///GNG5P2		-2.4684186	
MRTO4		-2.4686463	
MRPL9		-2.4705584	
COPZ1		-2.470941	
ZMYND10		-2.4712913	
TPM4		-2.4715984	
VPS52		-2.4744585	
CORO1A		-2.4755054	
TRIM27		-2.476785	
BRAP		-2.4782677	
PICALM		-2.4784508	
SUN1		-2.4798832	
RAB4A		-2.479931	
USP3		-2.479958	
TNFRSF12A		-2.4810221	
MFSD12		-2.481313	
DDX49		-2.481333	
SREBF1		-2.4819481	
ZC3H3		-2.4824438	
TOMM40		-2.484049	
CUL5		-2.4841907	
LAMA3		-2.4873123	
ZNF148		-2.4884472	
CAPN15		-2.4885871	
TNFRSF1A		-2.4895318	
CNPY2		-2.4898698	
RANBP9		-2.4901924	
MLST8		-2.4904058	
RAC3		-2.4924839	
ALPL		-2.4927826	
MFSD9		-2.4930544	
PUS1		-2.49307	
IL13RA1		-2.4945278	
RAD51		-2.4969156	
DDX41		-2.4973624	
FBL		-2.4976935	
TSEN34		-2.49905	
MGRN1		-2.5006726	
CCZ1///CCZ1B		-2.5008328	
NELFA		-2.5015216	
TXN2		-2.5016963	
GCNT3		-2.5031593	
KIFC1		-2.5033374	
UBA3		-2.5043144	
BCL3		-2.5057151	
OXA1L		-2.505864	
NME3		-2.5058951	
BPHL		-2.5067837	
RGL2		-2.5076437	
B4GALT5		-2.509056	
CHP1		-2.509249	
ZP3///POMZP3		-2.509359	
ATP7B		-2.5093772	
CCDC19		-2.5108576	
C1GALT1C1		-2.5118546	
CASP4		-2.5119076	
MAP4K2		-2.5121691	
PTEN///PTENP1		-2.5121875	
RBM39		-2.5122488	
CES3		-2.5126522	
ZNF750		-2.512739	
YTHDF1		-2.5128813	
LRRC41		-2.514364	
RUNX3		-2.5148726	
KLK13		-2.5156953	
DLG1		-2.5162513	
QTRTD1		-2.5169373	
CHAF1A		-2.5171907	
CUTA		-2.5176806	
UBE2I		-2.5192034	
LSM7		-2.5196252	
CHAF1B		-2.5200727	
INHBB		-2.5204878	
PODXL		-2.521108	
GAS2L1		-2.5211198	
AGBL5		-2.5220833	
SNRPB2		-2.522453	
NEK4		-2.523002	
WDR70		-2.524034	
VPS35		-2.524655	
CARS2		-2.5251162	
CLDN6		-2.5256686	
SURF2		-2.5258653	
WWP1		-2.526027	
ZNF813		-2.5270596	
PAXIP1		-2.5285585	
MIS18A		-2.52894	
CDK18		-2.5294397	
SKP1P1///SKP1		-2.5298758	
SSB		-2.530405	
SEMA4A		-2.5311315	
COPE		-2.5316372	
SRSF3		-2.5318422	
EMC6		-2.5328321	
APOOL		-2.533487	
RPL10AP6///RPL10A		-2.5338159	
EIF2S1		-2.5342124	
CTSV		-2.5345042	
CYB5A		-2.5364802	
ALS2CL		-2.5392926	
RPS27A		-2.5393245	
YIPF6		-2.539736	
DNMT1		-2.540383	
PELI1		-2.5405436	
XRCC6		-2.5411408	
BOP1		-2.5427547	
SNORA70///RPL10		-2.5450547	
UGP2		-2.5460255	
RPS19		-2.5463507	
VAPB		-2.5493124	
AREL1		-2.5497327	
HNRNPR		-2.5550702	
HADHB		-2.5555243	
AUTS2		-2.5569572	
MIR3620///ARF1		-2.5582175	
DNTTIP2		-2.558347	
EXT1		-2.5590327	
CHD7		-2.5594854	
YARS2		-2.560475	
MLPH		-2.5612311	
SULT1A2		-2.5631957	
IQCK		-2.564321	
POP4		-2.5644772	
PSAP		-2.565086	
PISD		-2.5655723	
PNOC		-2.5680745	
IFITM2		-2.5688014	
STX18		-2.5712466	
BICD1		-2.5728726	
SLC1A3		-2.573512	
CAPZA1		-2.5756555	
CXCL13		-2.576075	
MMP9		-2.5762932	
DIRAS2		-2.5774941	
AP2M1		-2.5787005	
NR1H3		-2.5787323	
GSTZ1		-2.579829	
PTTG1		-2.5819318	
MBD4		-2.5833862	
TAF10		-2.584793	
NEK2		-2.5849261	
IFIT2		-2.5853095	
PLEKHF1		-2.5865037	
ECHDC3		-2.586662	
CKLF		-2.5877204	
NEAT1		-2.5899394	
NEDD8		-2.5901194	
MCM6		-2.591015	
VBP1		-2.591416	
TRAM1		-2.5914607	
TRIP12		-2.5916636	
NOSIP		-2.593104	
RUVBL1		-2.5940306	
ACTN1		-2.5948322	
SH3GLB2		-2.5957677	
C14orf166		-2.595804	
HSD17B10		-2.5959349	
TOMM70A		-2.5965378	
DUS4L		-2.5989494	
BID		-2.6006231	
MCTS1		-2.6012092	
PSMC2		-2.603114	
HUWE1		-2.6038678	
TBCC		-2.6041198	
BAZ1B		-2.6043456	
DTNB		-2.6059895	
C17orf62		-2.6070168	
MIR1227///PLEKHJ1		-2.60749	
SMU1		-2.6082795	
RTCB		-2.6086695	
RPL22		-2.6096318	
CEP57		-2.610135	
DNM1L		-2.6119153	
HNRNPA2B1		-2.6144571	
PMPCB		-2.6146536	
ADCK2		-2.6149893	
EHMT2		-2.6158988	
TNS3		-2.618798	
LRRC8E		-2.6192048	
ISCA1P6///ISCA1P1///ISCA1		-2.6211123	
ZMYM2		-2.6232061	
IRF5		-2.624073	
SYNE2		-2.6242526	
NSFL1C		-2.626902	
PSME3		-2.6297684	
HRASLS		-2.6308928	
FARSA		-2.6310792	
SEC61B		-2.6327977	
TADA3		-2.6330256	
CXCL9		-2.6331708	
BZW2		-2.6337252	
C14orf159		-2.6337996	
RAD50		-2.6342301	
ANXA2		-2.6343822	
DAD1		-2.6357367	
TMED10		-2.6359303	
REEP5		-2.637058	
STAT3		-2.638622	
POLD3		-2.6390579	
PGRMC1		-2.6391013	
CTSA		-2.6395864	
MPP5		-2.6398094	
MKKS		-2.6415653	
LRP8		-2.6420681	
ADIPOR1		-2.6426928	
STXBP3		-2.6456885	
CLSTN1		-2.6459699	
CDCA3		-2.6464958	
FASTKD5		-2.6467104	
VCL		-2.6468773	
RBM4///RBM14-RBM4		-2.6471937	
CUL4A		-2.6474907	
NOP10		-2.6477447	
COPS5		-2.649496	
TFAM		-2.6505752	
RAB3D		-2.6510246	
POLR2E		-2.6528366	
TMEM161A		-2.654211	
UTP14A		-2.6542406	
TM7SF2		-2.6545339	
EIF4A1P10///SENP3-EIF4A1///SNORA67///EIF4A1		-2.654578	
DDOST		-2.655515	
RPLP0P6///RPLP0		-2.6562383	
DNAJC2		-2.6565535	
TIMM17A		-2.656986	
CARS		-2.657462	
FNBP1		-2.6576827	
PITPNM1		-2.6578133	
NUP153		-2.6579533	
CEBPG		-2.6601741	
RPE		-2.6608357	
FGF18		-2.6609557	
YBX1///YBX1P1		-2.6617906	
CHEK1		-2.6625035	
PRPF31		-2.663373	
GMEB2		-2.6639643	
BCR		-2.6654441	
C14orf1		-2.668222	
ANKRD2		-2.6693308	
LGR4		-2.67089	
NFYC		-2.672031	
ARPC1A		-2.6732574	
TMBIM1		-2.6748903	
UBE2E1		-2.6750035	
C19orf24		-2.6769762	
SUCLG2P2///SUCLG2		-2.67977	
HMGCL		-2.6804945	
MRPL34		-2.6867661	
NDUFAF3		-2.6878426	
PPP4C		-2.6887176	
MT1X		-2.6898093	
C2CD5		-2.6914234	
RPS21		-2.6915946	
KNOP1		-2.6928134	
THAP4		-2.6930633	
OAZ1		-2.6932213	
MT1G		-2.6946497	
MLF1		-2.6948981	
TUBB		-2.6960387	
ALCAM		-2.6972363	
PSMG2		-2.6973927	
GLS2		-2.697781	
ATP2A2		-2.699967	
SLC16A3		-2.7022839	
AKAP1		-2.703198	
PRICKLE4///TOMM6		-2.70329	
PCK1		-2.7039385	
FJX1		-2.7052372	
OASL		-2.7054305	
CDCA8		-2.7066805	
TMX1		-2.7074013	
ARFIP1		-2.7078447	
EIF2AK1		-2.7089002	
PPM1B		-2.7096248	
SOS2		-2.7120795	
PANK2		-2.7121153	
IDH3G		-2.7132611	
ERP29		-2.715163	
MICB		-2.715649	
ASPM		-2.718165	
TNFRSF25		-2.718432	
DCAF6		-2.7184532	
NUP205		-2.7192812	
ENY2		-2.7193732	
E2F8		-2.7193794	
NOP14		-2.7211127	
RFC2		-2.721262	
RITA1		-2.7213662	
ADD3		-2.721393	
ASCC3		-2.7219093	
TYMS		-2.7225413	
NLRX1		-2.7230437	
DLGAP5		-2.723395	
ZNF593		-2.72467	
XK		-2.7260036	
C9orf116		-2.7264712	
MAP1S		-2.730159	
MT2A		-2.730378	
SP100		-2.7307858	
C19orf53		-2.7308183	
HTT		-2.7308934	
BRD8		-2.732158	
PAPOLA		-2.732328	
YWHAB		-2.7324412	
FLII		-2.7327714	
TXNDC9		-2.735531	
SEPHS2		-2.7356536	
VPS16		-2.736069	
IL12A		-2.7362976	
CLMN		-2.736699	
KEAP1		-2.7371607	
IQGAP1		-2.7372084	
SHMT2		-2.7394788	
PSMB5		-2.7398133	
C19orf60		-2.7399743	
DERL2		-2.7442641	
SAP18		-2.7446413	
NASP		-2.745082	
C1orf174		-2.747624	
SRSF7		-2.748119	
TMEM185B		-2.7482312	
ATG2A		-2.750028	
SLC35B1		-2.7513087	
GAS6		-2.7516067	
MFN2		-2.753385	
CENPF		-2.7535036	
MBOAT7		-2.756076	
GCA		-2.7563844	
ESPL1		-2.75742	
ATP6V1H		-2.7575243	
KIF4A		-2.7581537	
GLOD4		-2.7601318	
CD55		-2.7608545	
YIPF2		-2.7609642	
HLA-DPB1		-2.7623103	
CIB1		-2.7623656	
DFFB		-2.7638514	
FAM162A		-2.765669	
KRCC1		-2.7677667	
MTCH1		-2.7685926	
C8orf33		-2.7686908	
CDK5RAP1		-2.7688358	
NELFCD		-2.7696652	
FDFT1		-2.7720573	
ATG3		-2.77229	
LAMTOR3		-2.7737148	
SNX6		-2.77424	
NSDHL		-2.7752357	
TRAPPC3		-2.7753444	
PIGC		-2.7778738	
CAMKMT		-2.7779844	
CBX3		-2.7786121	
CLCN7		-2.7787254	
GINS1		-2.7802677	
ZFPL1		-2.78105	
RPS25		-2.7813916	
CATSPERB		-2.7819204	
UMPS		-2.7830977	
ABCF1		-2.7831	
JADE3		-2.7838285	
GBAP1///GBA		-2.783889	
AHR		-2.7857695	
LYZ		-2.7870195	
PPM1H		-2.78865	
UPK3B		-2.789001	
SRSF1		-2.7893832	
SLC12A9		-2.789448	
VPS26A		-2.790499	
IL15RA		-2.7905254	
BUB1		-2.7906485	
AKAP9		-2.7907925	
EHHADH		-2.7914495	
LIN7C		-2.7924125	
ZNHIT1		-2.792724	
SNRPD1		-2.792857	
XRCC5		-2.793212	
MRPL22		-2.793959	
C4orf19		-2.7940116	
AATF		-2.7940507	
MARS		-2.795428	
ILF2		-2.7961142	
GCH1		-2.798459	
C9orf3		-2.8004825	
CD164		-2.8006551	
RGS1		-2.802123	
VMP1		-2.8021963	
TMEM160		-2.804099	
EMC2		-2.8048055	
YIF1A		-2.805293	
NANS		-2.806796	
SPATA2L		-2.807622	
COMMD9		-2.8105297	
SHANK2		-2.8115966	
ZNF16		-2.812214	
SECTM1		-2.8158228	
MLEC		-2.8169708	
EIF3E		-2.817074	
TPD52L2		-2.81774	
CALM2		-2.8181663	
TIAL1		-2.8181703	
AK4		-2.8194299	
CLDN9		-2.8205128	
DUT		-2.8213878	
USP33		-2.8228078	
C1D///C1DP1		-2.8247802	
ANAPC5		-2.8258493	
C11orf49		-2.8261077	
ERGIC2		-2.8263721	
TUG1		-2.8276813	
OSBPL3		-2.8280172	
SURF1		-2.828248	
HPSE		-2.8307936	
P4HB		-2.8316667	
HINT1		-2.8318026	
PIPSL///PSMD4		-2.832041	
ETFA		-2.8342102	
RPRD1A		-2.8350987	
ZC3H15		-2.8359303	
STIL		-2.836176	
TRPV6		-2.8366005	
GPKOW		-2.8368428	
SRSF2		-2.8368678	
POLR2I		-2.8387485	
GALNT4///POC1B-GALNT4		-2.8400211	
NEO1		-2.8402	
PLGRKT		-2.8404593	
PRCC		-2.840637	
CDIPT		-2.8466566	
HIST1H2BC		-2.8476546	
NT5C2		-2.8477166	
OARD1		-2.8479838	
RALA		-2.8484662	
EML2		-2.850926	
MED17		-2.851154	
SP110		-2.8531222	
LYN		-2.8548326	
H2AFZ		-2.8549037	
WDR3		-2.8552928	
RPL28		-2.856133	
OAS2		-2.8582265	
NOL6		-2.8596966	
HOXB7		-2.860466	
RAD23A		-2.8605099	
CBLB		-2.8633397	
SNORD14E///HSPA8///HSPA8P8		-2.867038	
ALOX12P2		-2.8685303	
RPL31		-2.8699481	
GPR39		-2.8704262	
KIAA0100		-2.8705678	
SQSTM1		-2.871889	
GMPR2		-2.8720713	
TMEM147		-2.8726113	
PIH1D1		-2.874162	
TRIM14		-2.8755493	
DYNLRB1		-2.87632	
BAG6		-2.8767138	
NAA35		-2.876775	
COPS7A		-2.876911	
DNMT3B		-2.876988	
PTER		-2.8791842	
SYPL1		-2.8805962	
CLDN16		-2.8806584	
HNRNPCP2///HNRNPC		-2.8816328	
TST		-2.8861763	
AACS		-2.8864832	
THOC6		-2.8891745	
MRPL39		-2.8913221	
NUSAP1		-2.8927763	
GPD2		-2.8946805	
THAP9-AS1		-2.8956673	
APOC1		-2.8963048	
PTPN4		-2.897372	
WASL		-2.8973982	
PYCARD		-2.8988922	
UTP3		-2.9011345	
TNIP1		-2.901465	
PPIE		-2.90252	
KLHL24		-2.9058826	
PES1		-2.906212	
UPK1B		-2.906413	
UXT		-2.906552	
TRAPPC9		-2.9072456	
RAB5A		-2.9075317	
PRDX6		-2.9082534	
TNF		-2.9096012	
CCNO		-2.910128	
RAB1A		-2.9106126	
TP53I3		-2.9112546	
POLR2L		-2.9124336	
RTCA		-2.912776	
CEBPB		-2.9151013	
HOXB6		-2.9155338	
YTHDF2		-2.9180706	
CNIH1		-2.91816	
SOD2		-2.9197068	
RPS6KB2		-2.9203598	
VCP		-2.920396	
THTPA		-2.9213138	
KRT16		-2.9224946	
PIGP		-2.9237213	
RALGDS		-2.9239044	
OSBPL2		-2.9239995	
XAF1		-2.925581	
PPP2CA		-2.9261458	
PDHX		-2.926207	
IARS2		-2.9271734	
ZNF146		-2.92785	
RMND5A		-2.9279673	
C22orf29		-2.9286346	
NDUFA6		-2.9291043	
TGM1		-2.9298444	
ETHE1		-2.9304678	
TSPO		-2.9306448	
HCFC1		-2.9311504	
RFC3		-2.9311678	
KIAA0319L		-2.932639	
PDCD5		-2.9339068	
PILRA		-2.9351645	
WNT7A		-2.9363818	
PSMD14		-2.937388	
MTDH		-2.9385147	
WDR45		-2.9402144	
BCKDK		-2.9417396	
RAB2A		-2.9424324	
NCK1		-2.9448965	
AGMAT		-2.9455206	
TEX10		-2.945554	
TOMM20		-2.9458566	
ANPEP		-2.9463477	
LAPTM5		-2.9475327	
POP5		-2.950345	
